   150.00000000000000        332645.34485837002        332645.34485837002        10000000000.000000     
   150.70707070707073        325276.76521906978        331349.13615861826        9392564194.1650066     
   151.41414141414145        318348.03402435593        330090.36249172519        8825250370.4271469     
   152.12121212121215        311829.36766541842        328867.89743385802        8295138533.2693825     
   152.82828282828288        305693.23287063523        327680.63259441947        7799542904.8370037     
   153.53535353535358        299914.15829937527        326527.47812809458        7335991427.1193876     
   154.24242424242431        294468.56328785280        325407.36318258807        6902207195.8920097     
   154.94949494949503        289334.60207744315        324319.23628729122        6496091632.5558529     
   155.65656565656573        284492.02202788461        323262.06568764709        6115709220.5470734     
   156.36363636363646        279922.03447117878        322234.83962954482        5759273651.2469196     
   157.07070707070716        275607.19699887105        321236.56659767096        5425135240.5634995     
   157.77777777777789        271531.30609759840        320266.27551137388        5111769491.8144312     
   158.48484848484861        267679.29915697442        319323.01588125748        4817766693.4168377     
   159.19191919191931        264037.16497149772        318405.85792940867        4541822451.3684359     
   159.89898989899004        260591.86194548983        317513.89267587895        4282729066.7393494     
   160.60606060606074        257331.24328824511        316646.23199378472        4039367677.5288811     
   161.31313131313146        254243.98855659566        315802.00863515708        3810701092.3984656     
   162.02020202020219        251319.54096486207        314980.37622946344        3595767251.0807467     
   162.72727272727289        248548.04993845889        314180.50925653649        3393673252.7817707     
   163.43434343434362        245920.31843795441        313401.60299547855        3203589899.7241278     
   164.14141414141432        243427.75462576278        312642.87345096195        3024746708.1991038     
   164.84848484848504        241062.32748843546        311903.55725821719        2856427344.1725554     
   165.55555555555577        238816.52606419419        311182.91156788543        2697965444.6814928     
   166.26262626262647        236683.32195835558        310480.21391181415        2548740790.0189576     
   166.96969696969720        234656.13485901750        309794.76205079083        2408175795.0802393     
   167.67676767676789        232728.80079215986        309125.87380513514        2275732291.2752438     
   168.38383838383862        230895.54287945622        308472.88686901226        2150908573.1366272     
   169.09090909090935        229150.94438387969        307835.15860927675        2033236686.2037683     
   169.79797979798005        227489.92384785617        307212.06584961677        1922279934.9678414     
   170.50505050505078        225907.71214647836        306603.00464073394        1817630591.6489305     
   171.21212121212147        224399.83129436348        306007.39001726947        1718907788.3653154     
   171.91919191919220        222962.07485925494        305424.65574216552        1625755576.8681881     
   172.62626262626293        221590.48984862099        304854.25403913774        1537841141.4703789     
   173.33333333333363        220281.35994740570        304295.65531392349        1454853152.1114154     
   174.04040404040435        219031.18999587584        303748.34786496480        1376500245.6879427     
   174.74747474747505        217836.69160628758        303211.83758418064        1302509624.8510993     
   175.45454545454578        216694.76982597154        302685.64764848258        1232625764.4424689     
   176.16161616161651        215602.51076248384        302169.31820268836        1166609216.6180339     
   176.86868686868721        214557.17009378938        301662.40603448829        1104235506.5043714     
   177.57575757575793        213556.16239308528        301164.48424212314        1045294110.9514498     
   178.28282828282863        212597.05120391678        300675.14189543296        989587513.59918225     
   178.98989898989936        211677.53980673131        300193.98369093909        936930330.06702805     
   179.69696969697009        210795.46262301854        299720.62960162194        887148497.61332154     
   180.40404040404079        209948.77720773726        299254.71452205884        840078524.09902120     
   181.11111111111151        209135.55678487642        298795.88790958317        795566791.53395259     
   181.81818181818221        208353.98328477764        298343.81342212606        753468909.88670945     
   182.52525252525294        207602.34084529281        297898.16855339572        713649117.20600009     
   183.23232323232367        206879.00974199068        297458.64426604530        675979722.43488848     
   183.93939393939436        206182.46071549540        297024.94462347112        640340587.60318339     
   184.64646464646509        205511.24966665631        296596.78642087511        606618646.35999858     
   185.35353535353579        204864.01269263795        296173.89881621301        574707456.06077480     
   186.06060606060652        204239.46143920280        295756.02296163602        544506780.85309803     
   186.76767676767724        203636.37874645100        295342.91163601947        515922203.41554451     
   187.47474747474794        203053.61456710755        294934.32887915481        488864763.19537067     
   188.18181818181867        202490.08213811336        294530.04962816124        463250619.16583562     
   188.88888888888937        201944.75438779817        294129.85935665469        439000735.28381598     
   189.59595959596010        201416.66056231305        293733.55371718860        416040586.97450578     
   190.30303030303082        200904.88305627310        293340.93818745844        394299887.10364217     
   191.01010101010152        200408.55443373043        292951.82772073639        373712330.01997268     
   191.71717171717225        199926.85462666798        292566.04640097858        354215352.36260927     
   192.42424242424295        199459.00829918543        292183.42710301926        335749909.43040901     
   193.13131313131368        199004.28236644599        291803.81115823973        318260266.00442636     
   193.83838383838440        198561.98365827632        291427.04802607174        301693800.60054767     
   194.54545454545510        198131.45671806778        291052.99497166736        286000822.20833969     
   195.25252525252583        197712.08172831865        290681.51675003773        271134398.64453948     
   195.95959595959653        197303.27255479296        290312.48529693531        257050195.71605292     
   196.66666666666725        196904.47490185578        289945.77942672546        243706326.44833273     
   197.37373737373798        196515.16457207780        289581.28453746438        231063209.69103655     
   198.08080808080868        196134.84582369865        289218.89232337306        219083437.46435484     
   198.78787878787941        195763.04981998666        288858.50049486826        207731650.45673183     
   199.49494949495011        195399.33316494993        288500.01250628580        196974421.12823758     
   200.20202020202083        195043.27652023922        288143.33729140408        186780143.91390494     
   200.90909090909156        194694.48329843028        287788.38900685066        177118932.05821770     
   201.61616161616226        194352.57842820307        287435.08678345016        167962520.64589414     
   202.32323232323299        194017.20718723116        287083.35448554764        159284175.42539561     
   203.03030303030368        193688.03409887190        286733.12047831988        151058607.05042940     
   203.73737373737441        193364.74188900247        286384.31740306440        143261890.39130929     
   204.44444444444514        193047.03049958224        286036.88196043647        135871388.59257361     
   205.15151515151584        192734.61615573851        285690.75470158475        128865681.57591011     
   205.85858585858657        192427.23048337613        285345.87982711877        122224498.70835271     
   206.56565656565726        192124.61967449539        285002.20499382366        115928655.37504040     
   207.27272727272799        191826.54369757589        284659.68112902326        109959993.21369314     
