   15000000.000000000        128911578.83710781     
   15050505.050505051        125327638.40666217     
   15101010.101010105        121859228.55431843     
   15151515.151515156        118501938.54867595     
   15202020.202020207        115251552.18804273     
   15252525.252525257        112104038.29492788     
   15303030.303030308        109055541.71080010     
   15353535.353535362        106102374.76317257     
   15404040.404040413        103241009.17870750     
   15454545.454545464        100468068.41756748     
   15505050.505050516        97780320.405681461     
   15555555.555555565        95174670.642951801     
   15606060.606060617        92648155.666702017     
   15656565.656565670        90197936.850863993     
   15707070.707070721        87821294.522530794     
   15757575.757575773        85515622.378561303     
   15808080.808080822        83278422.185917705     
   15858585.858585874        81107298.750356168     
   15909090.909090927        78999955.138969958     
   15959595.959595978        76954188.142914444     
   16010101.010101030        74967883.967423141     
   16060606.060606079        73039014.136954486     
   16111111.111111131        71165631.604001626     
   16161616.161616184        69345867.050743863     
   16212121.212121235        67577925.373329803     
   16262626.262626287        65860082.339156792     
   16313131.313131336        64190681.408049665     
   16363636.363636388        62568130.708752818     
   16414141.414141441        60990900.162625588     
   16464646.464646492        59457518.746883921     
   16515151.515151544        57966571.890153669     
   16565656.565656593        56516698.993500434     
   16616161.616161644        55106591.070477694     
   16666666.666666698        53734988.500087991     
   16717171.717171749        52400678.886886202     
   16767676.767676800        51102495.022768527     
   16818181.818181854        49839312.945285447     
   16868686.868686903        48610050.087597199     
   16919191.919191953        47413663.515453629     
   16969696.969696999        46249148.246825844     
   17020202.020202048        45115535.650054522     
   17070707.070707098        44011891.916595794     
   17121212.121212147        42937316.604657814     
   17171717.171717200        41890941.250213943     
   17222222.222222250        40871928.042064577     
   17272727.272727296        39879468.557795718     
   17323232.323232345        38912782.557644613     
   17373737.373737395        37971116.833439708     
   17424242.424242444        37053744.109930299     
   17474747.474747494        36159961.995957524     
   17525252.525252547        35289091.983051531     
   17575757.575757597        34440478.489162192     
   17626262.626262642        33613487.945349306     
   17676767.676767692        32807507.923367277     
   17727272.727272741        32021946.302184664     
   17777777.777777791        31256230.471578814     
   17828282.828282844        30509806.571038127     
   17878787.878787894        29782138.762293488     
   17929292.929292943        29072708.533885404     
   17979797.979797989        28381014.036250722     
   18030303.030303039        27706569.445890315     
   18080808.080808088        27048904.357248131     
   18131313.131313138        26407563.201001741     
   18181818.181818191        25782104.687526610     
   18232323.232323240        25172101.274357755     
   18282828.282828286        24577138.656530313     
   18333333.333333336        23996815.278734323     
   18383838.383838385        23430741.868270770     
   18434343.434343435        22878540.987846132     
   18484848.484848488        22339846.607287742     
   18535353.535353538        21814303.693307281     
   18585858.585858587        21301567.816482145     
   18636363.636363633        20801304.774662968     
   18686868.686868683        20313190.232055102     
   18737373.737373732        19836909.373256158     
   18787878.787878782        19372156.571567684     
   18838383.838383835        18918635.070930000     
   18888888.888888884        18476056.680860974     
   18939393.939393930        18044141.483809065     
   18989898.989898980        17622617.554358196     
   19040404.040404029        17211220.689749006     
   19090909.090909079        16809694.151206806     
   19141414.141414132        16417788.415589714     
   19191919.191919181        16035260.936893987     
   19242424.242424231        15661875.917175468     
   19292929.292929277        15297404.086466150     
   19343434.343434326        14941622.491285512     
   19393939.393939376        14594314.291364221     
   19444444.444444425        14255268.564216662     
   19494949.494949479        13924280.117214993     
   19545454.545454528        13601149.306834033     
   19595959.595959578        13285681.864752101     
   19646464.646464624        12977688.730506841     
   19696969.696969673        12676985.890420165     
   19747474.747474723        12383394.222518811     
   19797979.797979772        12096739.347190708     
   19848484.848484825        11816851.483328769     
   19898989.898989875        11543565.309725588     
   19949494.949494921        11276719.831493817     
   19999999.999999970        11016158.251296991     
