   15000000.000000000        84962944.042444497     
   15050505.050505051        83510493.479315877     
   15101010.101010105        82091252.584975451     
   15151515.151515156        80704209.338303506     
   15202020.202020207        79348387.846303850     
   15252525.252525257        78022846.965548500     
   15303030.303030308        76726678.978636250     
   15353535.353535362        75459008.323409408     
   15404040.404040413        74218990.372760668     
   15454545.454545464        73005810.262948036     
   15505050.505050516        71818681.768416092     
   15555555.555555565        70656846.221203610     
   15606060.606060617        69519571.473093763     
   15656565.656565670        68406150.898738235     
   15707070.707070721        67315902.438058987     
   15757575.757575773        66248167.676301539     
   15808080.808080822        65202310.960179806     
   15858585.858585874        64177718.548619457     
   15909090.909090927        63173797.796667494     
   15959595.959595978        62189976.371197335     
   16010101.010101030        61225701.497096598     
   16060606.060606079        60280439.232679546     
   16111111.111111131        59353673.773121677     
   16161616.161616184        58444906.780763522     
   16212121.212121235        57553656.741181768     
   16262626.262626287        56679458.343972705     
   16313131.313131336        55821861.887238465     
   16363636.363636388        54980432.704810679     
   16414141.414141441        54154750.615287356     
   16464646.464646492        53344409.391999841     
   16515151.515151544        52549016.253064737     
   16565656.565656593        51768191.370711945     
   16616161.616161644        51001567.399116173     
   16666666.666666698        50248789.019991934     
   16717171.717171749        49509512.505245246     
   16767676.767676800        48783405.296005376     
   16818181.818181854        48070145.597389281     
   16868686.868686903        47369421.988380037     
   16919191.919191953        46680933.046227254     
   16969696.969696999        46004386.984802283     
   17020202.020202048        45339501.306367129     
   17070707.070707098        44686002.466237098     
   17121212.121212147        44043625.549842022     
   17171717.171717200        43412113.961709715     
   17222222.222222250        42791219.125916988     
   17272727.272727296        42180700.197573006     
   17323232.323232345        41580323.784917012     
   17373737.373737395        40989863.681630477     
   17424242.424242444        40409100.608981602     
   17474747.474747494        39837821.967434049     
   17525252.525252547        39275821.597368464     
   17575757.575757597        38722899.548578806     
   17626262.626262642        38178861.858220421     
   17676767.676767692        37643520.336898655     
   17727272.727272741        37116692.362599887     
   17777777.777777791        36598200.682179242     
   17828282.828282844        36087873.220129602     
   17878787.878787894        35585542.894368157     
   17929292.929292943        35091047.438786685     
   17979797.979797989        34604229.232321523     
   18030303.030303039        34124935.134308957     
   18080808.080808088        33653016.325899877     
   18131313.131313138        33188328.157317244     
   18181818.181818191        32730730.000747018     
   18232323.232323240        32280085.108661257     
   18282828.282828286        31836260.477379955     
   18333333.333333336        31399126.715684675     
   18383838.383838385        30968557.918303717     
   18434343.434343435        30544431.544096116     
   18484848.484848488        30126628.298766449     
   18535353.535353538        29715032.021949321     
   18585858.585858587        29309529.578508120     
   18636363.636363633        28910010.753897231     
   18686868.686868683        28516368.153443202     
   18737373.737373732        28128497.105404269     
   18787878.787878782        27746295.567673504     
   18838383.838383835        27369664.037994638     
   18888888.888888884        26998505.467564210     
   18939393.939393930        26632725.177898575     
   18989898.989898980        26272230.780847378     
   19040404.040404029        25916932.101639789     
   19090909.090909079        25566741.104853455     
   19141414.141414132        25221571.823199749     
   19191919.191919181        24881340.289022040     
   19242424.242424231        24545964.468408149     
   19292929.292929277        24215364.197820082     
   19343434.343434326        23889461.123148672     
   19393939.393939376        23568178.641102582     
   19444444.444444425        23251441.842845365     
   19494949.494949479        22939177.459796052     
   19545454.545454528        22631313.811512213     
   19595959.595959578        22327780.755577065     
   19646464.646464624        22028509.639414348     
   19696969.696969673        21733433.253958058     
   19747474.747474723        21442485.789105613     
   19797979.797979772        21155602.790886451     
   19848484.848484825        20872721.120279610     
   19898989.898989875        20593778.913616266     
   19949494.949494921        20318715.544505827     
   19999999.999999970        20047471.587225664     
