   15000000.000000000        962025.85090568918     
   15050505.050505051        958420.98915846436     
   15101010.101010105        954880.86427860137     
   15151515.151515156        951403.98045508738     
   15202020.202020207        947988.86673299456     
   15252525.252525257        944634.07685438800     
   15303030.303030308        941338.18909574579     
   15353535.353535362        938099.80610199377     
   15404040.404040413        934917.55471726181     
   15454545.454545464        931790.08581247530     
   15505050.505050516        928716.07410988212     
   15555555.555555565        925694.21800462366     
   15606060.606060617        922723.23938344803     
   15656565.656565670        919801.88344066322     
   15707070.707070721        916928.91849141254     
   15757575.757575773        914103.13578235905     
   15808080.808080822        911323.34929985227     
   15858585.858585874        908588.39557564340     
   15909090.909090927        905897.13349021529     
   15959595.959595978        903248.44407377520     
   16010101.010101030        900641.23030496959     
   16060606.060606079        898074.41690735309     
   16111111.111111131        895546.95014365739     
   16161616.161616184        893057.79760789545     
   16212121.212121235        890605.94801532582     
   16262626.262626287        888190.41099031037     
   16313131.313131336        885810.21685208799     
   16363636.363636388        883464.41639848833     
   16414141.414141441        881152.08068760752     
   16464646.464646492        878872.30081747170     
   16515151.515151544        876624.18770370516     
   16565656.565656593        874406.87185523286     
   16616161.616161644        872219.50314803980     
   16666666.666666698        870061.25059701421     
   16717171.717171749        867931.30212590389     
   16767676.767676800        865828.86433542438     
   16818181.818181854        863753.16226954595     
   16868686.868686903        861703.43918000907     
   16919191.919191953        859678.95628910873     
   16969696.969696999        857678.99255079636     
   17020202.020202048        855702.84441015613     
   17070707.070707098        853749.82556131028     
   17121212.121212147        851819.26670382509     
   17171717.171717200        849910.51529767760     
   17222222.222222250        848022.93531686347     
   17272727.272727296        846155.90700172458     
   17323232.323232345        844308.82661008148     
   17373737.373737395        842481.10616725613     
   17424242.424242444        840672.17321508820     
   17474747.474747494        838881.47056003998     
   17525252.525252547        837108.45602049422     
   17575757.575757597        835352.60217335378     
   17626262.626262642        833613.39610005904     
   17676767.676767692        831890.33913213911     
   17727272.727272741        830182.94659641688     
   17777777.777777791        828490.74755999236     
   17828282.828282844        826813.28457513161     
   17878787.878787894        825150.11342419242     
   17929292.929292943        823500.80286471720     
   17979797.979797989        821864.93437483010     
   18030303.030303039        820242.10189907032     
   18080808.080808088        818631.91159479925     
   18131313.131313138        817033.98157932365     
   18181818.181818191        815447.94167786685     
   18232323.232323240        813873.43317252945     
   18282828.282828286        812310.10855237721     
   18333333.333333336        810757.63126479229     
   18383838.383838385        809215.67546822096     
   18434343.434343435        807683.92578645947     
   18484848.484848488        806162.07706460252     
   18535353.535353538        804649.83412678936     
   18585858.585858587        803146.91153587424     
   18636363.636363633        801653.03335514502     
   18686868.686868683        800167.93291221350     
   18737373.737373732        798691.35256519436     
   18787878.787878782        797223.04347128887     
   18838383.838383835        795762.76535788283     
   18888888.888888884        794310.28629626683     
   18939393.939393930        792865.38247807953     
   18989898.989898980        791427.83799457457     
   19040404.040404029        789997.44461880019     
   19090909.090909079        788574.00159078487     
   19141414.141414132        787157.31540580699     
   19191919.191919181        785747.19960583176     
   19242424.242424231        784343.47457418509     
   19292929.292929277        782945.96733353275     
   19343434.343434326        781554.51134723076     
   19393939.393939376        780168.94632409827     
   19444444.444444425        778789.11802667065     
   19494949.494949479        777414.87808297621     
   19545454.545454528        776046.08380187803     
   19595959.595959578        774682.59799201891     
   19646464.646464624        773324.28878439683     
   19696969.696969673        771971.02945860021     
   19747474.747474723        770622.69827272068     
   19797979.797979772        769279.17829696136     
   19848484.848484825        767940.35725094948     
   19898989.898989875        766606.12734475802     
   19949494.949494921        765276.38512364065     
   19999999.999999970        763951.03131647606     
