   15000000.000000000        84962944.042444497     
   15050505.050505051        83767191.608506590     
   15101010.101010103        82590275.234355703     
   15151515.151515154        81431811.954417437     
   15202020.202020206        80291429.888019189     
   15252525.252525257        79168767.834958419     
   15303030.303030308        78063474.886641338     
   15353535.353535360        76975210.052199543     
   15404040.404040411        75903641.899016932     
   15454545.454545463        74848448.207120270     
   15505050.505050514        73809315.636909410     
   15555555.555555565        72785939.409723029     
   15606060.606060617        71778023.000755817     
   15656565.656565668        70785277.843861029     
   15707070.707070719        69807423.047790587     
   15757575.757575771        68844185.123441726     
   15808080.808080822        67895297.721695229     
   15858585.858585874        66960501.381445922     
   15909090.909090925        66039543.287440896     
   15959595.959595976        65132177.037555136     
   16010101.010101028        64238162.419147797     
   16060606.060606079        63357265.194155075     
   16111111.111111131        62489256.892588727     
   16161616.161616182        61633914.614120670     
   16212121.212121233        60791020.837445877     
   16262626.262626285        59960363.237126701     
   16313131.313131336        59141734.507632621     
   16363636.363636388        58334932.194299281     
   16414141.414141439        57539758.530940518     
   16464646.464646490        56756020.283857197     
   16515151.515151542        55983528.601994790     
   16565656.565656593        55222098.873011097     
   16616161.616161644        54471550.585024007     
   16666666.666666696        53731707.193817019     
   16717171.717171747        53002395.995288320     
   16767676.767676799        52283448.002937064     
   16818181.818181850        51574697.830187365     
   16868686.868686900        50875983.577358358     
   16919191.919191949        50187146.723094970     
   16969696.969696999        49508032.020080708     
   17020202.020202048        48838487.394860931     
   17070707.070707098        48178363.851610363     
   17121212.121212147        47527515.379685551     
   17171717.171717197        46885798.864807829     
   17222222.222222246        46253074.003729209     
   17272727.272727296        45629203.222237930     
   17323232.323232345        45014051.596366338     
   17373737.373737395        44407486.776669174     
   17424242.424242444        43809378.915444322     
   17474747.474747494        43219600.596774079     
   17525252.525252543        42638026.769268721     
   17575757.575757593        42064534.681399241     
   17626262.626262642        41499003.819310263     
   17676767.676767692        40941315.847008273     
   17727272.727272741        40391354.548824638     
   17777777.777777791        39849005.774056830     
   17828282.828282841        39314157.383694634     
   17878787.878787890        38786699.199142680     
   17929292.929292940        38266522.952853240     
   17979797.979797989        37753522.240787536     
   18030303.030303039        37247592.476626493     
   18080808.080808088        36748630.847655609     
   18131313.131313138        36256536.272251360     
   18181818.181818187        35771209.358899795     
   18232323.232323237        35292552.366680712     
   18282828.282828286        34820469.167153805     
   18333333.333333336        34354865.207585625     
   18383838.383838385        33895647.475458950     
   18434343.434343435        33442724.464208830     
   18484848.484848484        32996006.140131515     
   18535353.535353534        32555403.910415303     
   18585858.585858583        32120830.592244349     
   18636363.636363633        31692200.382928584     
   18686868.686868683        31269428.831015125     
   18737373.737373732        30852432.808338292     
   18787878.787878782        30441130.482967686     
   18838383.838383831        30035441.293015104     
   18888888.888888881        29635285.921263296     
   18939393.939393930        29240586.270580966     
   18989898.989898980        28851265.440090101     
   19040404.040404029        28467247.702053387     
   19090909.090909079        28088458.479450848     
   19141414.141414128        27714824.324216336     
   19191919.191919178        27346272.896105781     
   19242424.242424227        26982732.942170560     
   19292929.292929277        26624134.276810560     
   19343434.343434326        26270407.762382567     
   19393939.393939376        25921485.290340923     
   19444444.444444425        25577299.762888510     
   19494949.494949475        25237785.075117037     
   19545454.545454524        24902876.097616695     
   19595959.595959574        24572508.659536168     
   19646464.646464624        24246619.532074954     
   19696969.696969673        23925146.412390690     
   19747474.747474723        23608027.907905236     
   19797979.797979772        23295203.520993806     
   19848484.848484822        22986613.634042386     
   19898989.898989871        22682199.494859248     
   19949494.949494921        22381903.202427186     
   19999999.999999970        22085667.692983679     
