   15000000.000000000        7983453.2726306217     
   15050505.050505051        7764635.0207261369     
   15101010.101010103        7552062.3178605810     
   15151515.151515154        7345543.4088685839     
   15202020.202020206        7144893.1571577201     
   15252525.252525257        6949932.7799504902     
   15303030.303030308        6760489.5956589896     
   15353535.353535360        6576396.7827813057     
   15404040.404040411        6397493.1497413628     
   15454545.454545463        6223622.9151248392     
   15505050.505050514        6054635.4977928847     
   15555555.555555565        5890385.3163828133     
   15606060.606060617        5730731.5977309737     
   15656565.656565668        5575538.1937774289     
   15707070.707070719        5424673.4065352576     
   15757575.757575771        5278009.8207291355     
   15808080.808080822        5135424.1437285459     
   15858585.858585874        4996797.0524204513     
   15909090.909090925        4862013.0466847559     
   15959595.959595976        4730960.3091533184     
   16010101.010101028        4603530.5709498068     
   16060606.060606079        4479618.9831232727     
   16111111.111111131        4359123.9935031319     
   16161616.161616182        4241947.2287171893     
   16212121.212121233        4127993.3811275801     
   16262626.262626285        4017170.1004520380     
   16313131.313131336        3909387.8898497536     
   16363636.363636388        3804560.0062622963     
   16414141.414141439        3702602.3648107299     
   16464646.464646490        3603433.4470601063     
   16515151.515151542        3506974.2129720571     
   16565656.565656593        3413148.0163752651     
   16616161.616161644        3321880.5237921169     
   16666666.666666696        3233099.6364679988     
   16717171.717171747        3146735.4154573488     
   16767676.767676799        3062720.0096278903     
   16818181.818181850        2980987.5864513614     
   16868686.868686900        2901474.2654556083     
   16919191.919191949        2824118.0542191472     
   16969696.969696999        2748858.7867951104     
   17020202.020202048        2675638.0644571660     
   17070707.070707098        2604399.1986652138     
   17121212.121212147        2535087.1561537180     
   17171717.171717197        2467648.5060502905     
   17222222.222222246        2402031.3689366463     
   17272727.272727296        2338185.3677683137     
   17323232.323232345        2276061.5805735928     
   17373737.373737395        2215612.4948560409     
   17424242.424242444        2156791.9636284723     
   17474747.474747494        2099555.1630098913     
   17525252.525252543        2043858.5513200690     
   17575757.575757593        1989659.8296096129     
   17626262.626262642        1936917.9035663132     
   17676767.676767692        1885592.8467413674     
   17727272.727272741        1835645.8650417528     
   17777777.777777791        1787039.2624375296     
   17828282.828282841        1739736.4078352847     
   17878787.878787890        1693701.7030711616     
   17929292.929292940        1648900.5519791304     
   17979797.979797989        1605299.3304921552     
   18030303.030303039        1562865.3577359037     
   18080808.080808088        1521566.8680764684     
   18131313.131313138        1481372.9840853284     
   18181818.181818187        1442253.6903864490     
   18232323.232323237        1404179.8083520010     
   18282828.282828286        1367122.9716146796     
   18333333.333333336        1331055.6023660267     
   18383838.383838385        1295950.8884115254     
   18434343.434343435        1261782.7609545176     
   18484848.484848484        1228525.8730822147     
   18535353.535353534        1196155.5789282457     
   18585858.585858583        1164647.9134872784     
   18636363.636363633        1133979.5730583116     
   18686868.686868683        1104127.8962942255     
   18737373.737373732        1075070.8458361302     
   18787878.787878782        1046786.9905119615     
   18838383.838383831        1019255.4880796178     
   18888888.888888881        992456.06849576416     
   18939393.939393930        966369.01769219851     
   18989898.989898980        940975.16184241220     
   19040404.040404029        916255.85210169328     
   19090909.090909079        892192.94980478112     
   19141414.141414128        868768.81210572599     
   19191919.191919178        845966.27804520866     
   19242424.242424227        823768.65503116604     
   19292929.292929277        802159.70571911579     
   19343434.343434326        781123.63527909445     
   19393939.393939376        760645.07903664117     
   19444444.444444425        740709.09047572222     
   19494949.494949475        721301.12959196500     
   19545454.545454524        702407.05158499372     
   19595959.595959574        684013.09587908629     
   19646464.646464624        666105.87546176405     
   19696969.696969673        648672.36653030966     
   19747474.747474723        631699.89843657811     
   19797979.797979772        615176.14392080042     
   19848484.848484822        599089.10962542496     
   19898989.898989871        583427.12688035553     
   19949494.949494921        568178.84275124944     
   19999999.999999970        553333.21134283417     
