   15000000.000000000        2059572654.8110359     
   15050505.050505051        1983070942.3721225     
   15101010.101010103        1909484251.4315157     
   15151515.151515154        1838696866.8243024     
   15202020.202020206        1770597964.1989586     
   15252525.252525257        1705081384.8945436     
   15303030.303030308        1642045422.2411804     
   15353535.353535360        1581392618.6483014     
   15404040.404040411        1523029572.8832567     
   15454545.454545463        1466866756.9785624     
   15505050.505050514        1412818342.2395031     
   15555555.555555565        1360802033.8551021     
   15606060.606060617        1310738913.6448209     
   15656565.656565668        1262553290.5008512     
   15707070.707070719        1216172558.1116209     
   15757575.757575771        1171527059.5763407     
   15808080.808080822        1128549958.5430570     
   15858585.858585874        1087177116.5239766     
   15909090.909090925        1047346976.0617698     
   15959595.959595976        1009000449.4392985     
   16010101.010101028        972080812.64280248     
   16060606.060606079        936533604.30509567     
   16111111.111111131        902306529.37083268     
   16161616.161616182        869349367.24047017     
   16212121.212121233        837613884.16325581     
   16262626.262626285        807053749.66243172     
   16313131.313131336        777624456.78794301     
   16363636.363636388        749283246.00331271     
   16414141.414141439        721989032.52404571     
   16464646.464646490        695702336.93498135     
   16515151.515151542        670385218.92348170     
   16565656.565656593        646001213.97425330     
   16616161.616161644        622515272.87998283     
   16666666.666666696        599893703.92986345     
   16717171.717171747        578104117.64551628     
   16767676.767676799        557115373.94082224     
   16818181.818181850        536897531.58876193     
   16868686.868686900        517421799.88458419     
   16919191.919191949        498660492.40048212     
   16969696.969696999        480586982.73246169     
   17020202.020202048        463175662.14531142     
   17070707.070707098        446401899.02647638     
   17121212.121212147        430242000.06427443     
   17171717.171717197        414673173.07026142     
   17222222.222222246        399673491.36967164     
   17272727.272727296        385221859.68775070     
   17323232.323232345        371297981.46347320     
   17373737.373737395        357882327.52560395     
   17424242.424242444        344956106.06933731     
   17474747.474747494        332501233.87484592     
   17525252.525252543        320500308.71199340     
   17575757.575757593        308936582.87823081     
   17626262.626262642        297793937.81931007     
   17676767.676767692        287056859.78491896     
   17727272.727272741        276710416.47367942     
   17777777.777777791        266740234.62416580     
   17828282.828282841        257132478.51068848     
   17878787.878787890        247873829.30457386     
   17929292.929292940        238951465.26354566     
   17979797.979797989        230353042.71359122     
   18030303.030303039        222066677.78937790     
   18080808.080808088        214080928.90088269     
   18131313.131313138        206384779.89540854     
   18181818.181818187        198967623.88559467     
   18232323.232323237        191819247.71539012     
   18282828.282828286        184929817.03724658     
   18333333.333333336        178289861.97501400     
   18383838.383838385        171890263.34818193     
   18434343.434343435        165722239.43421417     
   18484848.484848484        159777333.24677208     
   18535353.535353534        154047400.30861685     
   18585858.585858583        148524596.89892724     
   18636363.636363633        143201368.75566885     
   18686868.686868683        138070440.21450505     
   18737373.737373732        133124803.76655398     
   18787878.787878782        128357710.01806915     
   18838383.838383831        123762658.03585726     
   18888888.888888881        119333386.06294751     
   18939393.939393930        115063862.58969539     
   18989898.989898980        110948277.76613747     
   19040404.040404029        106981035.14202078     
   19090909.090909079        103156743.72150724     
   19141414.141414128        99470210.320103034     
   19191919.191919178        95916432.211888179     
   19242424.242424227        92490590.055621564     
   19292929.292929277        89188041.088774025     
   19343434.343434326        86004312.578997433     
   19393939.393939376        82935095.522972733     
   19444444.444444425        79976238.582995385     
   19494949.494949475        77123742.252052188     
   19545454.545454524        74373753.238523334     
   19595959.595959574        71722559.062004685     
   19646464.646464624        69166582.852091670     
   19696969.696969673        66702378.342296265     
   19747474.747474723        64326625.051585980     
   19797979.797979772        62036123.646334223     
   19848484.848484822        59827791.475762874     
   19898989.898989871        57698658.274233378     
   19949494.949494921        55645862.024007998     
   19999999.999999970        53666644.972356670     
