   69850.818862818487     
   150.00000000000000        332645.34485837002        332645.34485837002        10000000000.000000     
   150.70707070707073        319010.02171327162        328866.45426188002        9582525613.4974537     
   151.41414141414145        306058.59950358368        325172.84925230092        9187821682.8453369     
   152.12121212121215        293749.59254984953        321562.36592562951        8814399584.7381592     
   152.82828282828288        282044.42835471529        318032.89525451016        8460882419.4806576     
   153.53535353535358        270907.21711122355        314582.38233302557        8125995641.1340380     
   154.24242424242431        260304.54135094938        311208.82554978976        7808558549.1789618     
   154.94949494949503        250205.26381820327        307910.27570065239        7507476556.0909014     
   155.65656565656573        240580.35185188951        304684.83505115780        7221734154.3117523     
   156.36363636363646        231402.71673076443        301530.65635783819        6950388514.1685839     
   157.07070707070716        222647.06659321435        298445.94185645529        6692563651.4567375     
   157.77777777777789        214289.77168139847        295428.94222442515        6447445109.7756052     
   158.48484848484861        206308.74078357036        292477.95552386704        6214275108.3743877     
   159.19191919191931        198683.30785925264        289591.32613099262        5992348111.3129625     
   159.89898989899004        191394.12793116359        286767.44365690002        5781006778.2416611     
   160.60606060606074        184423.08141667038        284004.74186424376        5579638261.1159315     
   161.31313131313146        177753.18615121371        281301.69758372026        5387670814.7431717     
   162.02020202020219        171368.51642762261        278656.82963382069        5204570692.2580051     
   162.72727272727289        165254.12843941111        276068.69774687453        5029839299.4823875     
   163.43434343434362        159395.99157380580        273535.90150400804        4863010584.6854916     
   164.14141414141432        153780.92505210260        271057.07928129483        4703648642.5495472     
   164.84848484848504        148396.53946160723        268630.90720905416        4551345513.2006512     
   165.55555555555577        143231.18276543188        266256.09814597084        4405719159.0045881     
   166.26262626262647        138273.89041429170        263931.40066945384        4266411603.4799075     
   166.96969696969720        133514.33921859873        261655.59808342214        4133087218.1643262     
   167.67676767676789        128942.80466997887        259427.50744450287        4005431144.6042233     
   168.38383838383862        124550.12142918418        257245.97860744409        3883147839.8366280     
   169.09090909090935        120327.64672254247        255109.89329038115        3765959734.8128510     
   169.79797979798005        116267.22641185467        253018.16416045281        3653605996.1856527     
   170.50505050505078        112361.16352325979        250969.73394013377        3545841382.7586393     
   171.21212121212147        108602.18903925677        248963.57453453686        3442435188.6875710     
   171.91919191919220        104983.43477499834        246998.68617983919        3343170266.2373857     
   172.62626262626293        101498.40817531993        245074.09661289543        3247842121.5437484     
   173.33333333333363        98140.968882906454        243188.86026202759        3156258077.4112406     
   174.04040404040435        94905.306940656665        241342.05745890964        3068236497.7077894     
   174.74747474747505        91785.922502809757        239532.79367140742        2983606068.3926320     
   175.45454545454578        88777.606939868900        237760.19875718409        2902205130.6477876     
   176.16161616161651        85875.425231878166        236023.42623783479        2823881061.9752479     
   176.86868686868721        83074.699553289480        234321.65259327876        2748489701.4779553     
   177.57575757575793        80370.993960560983        232654.07657610317        2675894815.8656340     
   178.28282828282863        77760.100100841883        231019.91854552648        2605967603.0199504     
   178.98989898989936        75238.023866677540        229418.41982062647        2538586230.2201791     
   179.69696969697009        72800.972927679555        227848.84205245940        2473635404.3731380     
   180.40404040404079        70445.345075594247        226310.46661468147        2411005971.8119016     
   181.11111111111151        68167.717324223995        224802.59401227260        2350594545.4289026     
   181.81818181818221        65964.835710247848        223324.54330795250        2292303157.0922303     
   182.52525252525294        63833.605745190427        221875.65156587365        2236038933.4610295     
   183.23232323232367        61771.083472639126        220455.27331217090        2181713793.4683528     
   183.93939393939436        59774.467088338140        219062.78001194497        2129244165.8789856     
   184.64646464646509        57841.089084022133        217697.55956225691        2078550725.4569318     
   185.35353535353579        55968.408878823400        216359.01580071152        2029558146.3934669     
   186.06060606060652        54154.005904809157        215046.56802920968        1982194871.7529662     
   186.76767676767724        52395.573115711573        213759.65055245257        1936392897.7910113     
   187.47474747474794        50690.910890212996        212497.71223078639        1892087572.0883610     
   188.18181818181867        49037.921303264804        211260.21604697953        1849217404.5259986     
   188.88888888888937        47434.602740866001        210046.63868653204        1807723890.2013068     
   189.59595959596010        45879.044835519322        208856.47013112163        1767551343.4540470     
