   998.89464798719462     
   150.00000000000000        332645.34485837002        6.0940674000673659E-007
   150.70707070707073        325316.40800861188        6.0940674000673659E-007
   151.41414141414145        318424.65881860588        6.0940674000673659E-007
   152.12121212121215        311940.50526893965        6.0940674000673659E-007
   152.82828282828288        305836.59061674518        6.0940674000673659E-007
   153.53535353535358        300087.60625771270        6.0940674000673659E-007
   154.24242424242431        294670.12162818079        6.0940674000673659E-007
   154.94949494949503        289562.42948792723        6.0940674000673659E-007
   155.65656565656573        284744.40509533993        6.0940674000673659E-007
   156.36363636363646        280197.37793916784        6.0940674000673659E-007
   157.07070707070716        275904.01482714474        6.0940674000673659E-007
   157.77777777777789        271848.21325327072        6.0940674000673659E-007
   158.48484848484861        268015.00407408952        6.0940674000673659E-007
   159.19191919191931        264390.46262132819        6.0940674000673659E-007
   159.89898989899004        260961.62746507287        6.0940674000673659E-007
   160.60606060606074        257716.42611934702        6.0940674000673659E-007
   161.31313131313146        254643.60705155745        6.0940674000673659E-007
   162.02020202020219        251732.67741964746        6.0940674000673659E-007
   162.72727272727289        248973.84601674398        6.0940674000673659E-007
   163.43434343434362        246357.97095329419        6.0940674000673659E-007
   164.14141414141432        243876.51165177781        6.0940674000673659E-007
   164.84848484848504        241521.48476960478        6.0940674000673659E-007
   165.55555555555577        239285.42370224436        6.0940674000673659E-007
   166.26262626262647        237161.34135142426        6.0940674000673659E-007
   166.96969696969720        235142.69587275901        6.0940674000673659E-007
   167.67676767676789        233223.35914377231        6.0940674000673659E-007
   168.38383838383862        231397.58771725791        6.0940674000673659E-007
   169.09090909090935        229659.99604656448        6.0940674000673659E-007
   169.79797979798005        228005.53178892285        6.0940674000673659E-007
   170.50505050505078        226429.45301057631        6.0940674000673659E-007
   171.21212121212147        224927.30713342913        6.0940674000673659E-007
   171.91919191919220        223494.91147734743        6.0940674000673659E-007
   172.62626262626293        222128.33526530737        6.0940674000673659E-007
   173.33333333333363        220823.88297040437        6.0940674000673659E-007
   174.04040404040435        219578.07889444893        6.0940674000673659E-007
   174.74747474747505        218387.65287758750        6.0940674000673659E-007
   175.45454545454578        217249.52704719637        6.0940674000673659E-007
   176.16161616161651        216160.80352229133        6.0940674000673659E-007
   176.86868686868721        215118.75299696004        6.0940674000673659E-007
   177.57575757575793        214120.80413291999        6.0940674000673659E-007
   178.28282828282863        213164.53369730536        6.0940674000673659E-007
   178.98989898989936        212247.65738724030        6.0940674000673659E-007
   179.69696969697009        211368.02128772458        6.0940674000673659E-007
   180.40404040404079        210523.59391387337        6.0940674000673659E-007
   181.11111111111151        209712.45879267569        6.0940674000673659E-007
   181.81818181818221        208932.80754318531        6.0940674000673659E-007
   182.52525252525294        208182.93341747863        6.0940674000673659E-007
   183.23232323232367        207461.22526783700        6.0940674000673659E-007
   183.93939393939436        206766.16190845455        6.0940674000673659E-007
   184.64646464646509        206096.30684257203        6.0940674000673659E-007
   185.35353535353579        205450.30332831238        6.0940674000673659E-007
   186.06060606060652        204826.86975865555        6.0940674000673659E-007
   186.76767676767724        204224.79533297796        6.0940674000673659E-007
   187.47474747474794        203642.93599938342        6.0940674000673659E-007
   188.18181818181867        203080.21064871587        6.0940674000673659E-007
   188.88888888888937        202535.59754265082        6.0940674000673659E-007
   189.59595959596010        202008.13095965478        6.0940674000673659E-007
   190.30303030303082        201496.89804386118        6.0940674000673659E-007
   191.01010101010152        201001.03584308160        6.0940674000673659E-007
   191.71717171717225        200519.72852322293        6.0940674000673659E-007
   192.42424242424295        200052.20474736445        6.0940674000673659E-007
   193.13131313131368        199597.73520863673        6.0940674000673659E-007
   193.83838383838440        199155.63030685895        6.0940674000673659E-007
   194.54545454545510        198725.23795964813        6.0940674000673659E-007
   195.25252525252583        198305.94153939441        6.0940674000673659E-007
   195.95959595959653        197897.15792813536        6.0940674000673659E-007
   196.66666666666725        197498.33568293159        6.0940674000673659E-007
   197.37373737373798        197108.95330489098        6.0940674000673659E-007
   198.08080808080868        196728.51760546179        6.0940674000673659E-007
   198.78787878787941        196356.56216408283        6.0940674000673659E-007
   199.49494949495011        195992.64587167354        6.0940674000673659E-007
   200.20202020202083        195636.35155484205        6.0940674000673659E-007
   200.90909090909156        195287.28467602897        6.0940674000673659E-007
   201.61616161616226        194945.07210513254        6.0940674000673659E-007
   202.32323232323299        194609.36095845807        6.0940674000673659E-007
   203.03030303030368        194279.81750110231        6.0940674000673659E-007
   203.73737373737441        193956.12610914814        6.0940674000673659E-007
   204.44444444444514        193637.98828826300        6.0940674000673659E-007
   205.15151515151584        193325.12174552967        6.0940674000673659E-007
   205.85858585858657        193017.25951152213        6.0940674000673659E-007
   206.56565656565726        192714.14910982896        6.0940674000673659E-007
   207.27272727272799        192415.55177138545        6.0940674000673659E-007
   207.97979797979872        192121.24169114640        6.0940674000673659E-007
   208.68686868686942        191831.00532481569        6.0940674000673659E-007
   209.39393939394014        191544.64072351204        6.0940674000673659E-007
   210.10101010101084        191261.95690429863        6.0940674000673659E-007
   210.80808080808157        190982.77325441019        6.0940674000673659E-007
   211.51515151515230        190706.91896705172        6.0940674000673659E-007
   212.22222222222300        190434.23250731101        6.0940674000673659E-007
   212.92929292929372        190164.56110806187        6.0940674000673659E-007
   213.63636363636442        189897.76029586821        6.0940674000673659E-007
   214.34343434343515        189633.69344260247        6.0940674000673659E-007
   215.05050505050588        189372.23133080881        6.0940674000673659E-007
   215.75757575757657        189113.25172493214        6.0940674000673659E-007
   216.46464646464730        188856.63898105221        6.0940674000673659E-007
   217.17171717171800        188602.28378102800        6.0940674000673659E-007
   217.87878787878873        188350.08295748520        6.0940674000673659E-007
   218.58585858585946        188099.93881799735        6.0940674000673659E-007
   219.29292929293015        187851.75735802023        6.0940674000673659E-007
   220.00000000000088        187605.45296202731        6.0940674000673659E-007
